,Date,Open,High,Low,Close
392,2016-08-31,105.66,106.5699,105.64,106.1
393,2016-08-30,105.8,106.5,105.5,106.0
394,2016-08-29,106.62,107.44,106.29,106.82
395,2016-08-26,107.41,107.95,106.31,106.94
396,2016-08-25,107.39,107.88,106.68,107.57
397,2016-08-24,108.565,108.75,107.68,108.03
398,2016-08-23,108.59,109.32,108.53,108.85
399,2016-08-22,108.86,109.1,107.85,108.51
400,2016-08-19,108.77,109.69,108.36,109.36
401,2016-08-18,109.23,109.6,109.02,109.08
402,2016-08-17,109.1,109.37,108.34,109.22
403,2016-08-16,109.63,110.23,109.21,109.38
404,2016-08-15,108.14,109.54,108.08,109.48
405,2016-08-12,107.78,108.44,107.78,108.18
406,2016-08-11,108.52,108.93,107.85,107.93
407,2016-08-10,108.71,108.9,107.76,108.0
408,2016-08-09,108.23,108.94,108.01,108.81
409,2016-08-08,107.52,108.37,107.16,108.37
410,2016-08-05,106.27,107.65,106.18,107.48
411,2016-08-04,105.58,106.0,105.28,105.87
412,2016-08-03,104.81,105.84,104.77,105.79
413,2016-08-02,106.05,106.07,104.0,104.48
414,2016-08-01,104.41,106.15,104.41,106.05
415,2016-07-29,104.19,104.55,103.68,104.21
416,2016-07-28,102.83,104.45,102.82,104.34
417,2016-07-27,104.265,104.35,102.75,102.95
418,2016-07-26,96.82,97.97,96.42,96.67
419,2016-07-25,98.25,98.84,96.92,97.34
420,2016-07-22,99.26,99.3,98.31,98.66
421,2016-07-21,99.83,101.0,99.13,99.43
422,2016-07-20,100.0,100.46,99.735,99.96
423,2016-07-19,99.56,100.0,99.34,99.87
424,2016-07-18,98.7,100.13,98.6,99.83
425,2016-07-15,98.92,99.3,98.5,98.78
426,2016-07-14,97.39,98.99,97.32,98.79
427,2016-07-13,97.41,97.67,96.84,96.87
428,2016-07-12,97.17,97.7,97.12,97.42
429,2016-07-11,96.75,97.65,96.73,96.98
430,2016-07-08,96.49,96.89,96.05,96.68
431,2016-07-07,95.7,96.5,95.62,95.94
432,2016-07-06,94.6,95.66,94.37,95.53
433,2016-07-05,95.39,95.4,94.46,94.99
434,2016-07-01,95.49,96.465,95.33,95.89
435,2016-06-30,94.44,95.77,94.3,95.6
436,2016-06-29,93.97,94.55,93.63,94.4
437,2016-06-28,92.9,93.66,92.14,93.59
438,2016-06-27,93.0,93.05,91.5,92.04
439,2016-06-24,92.91,94.655,92.65,93.4
440,2016-06-23,95.94,96.29,95.25,96.1
441,2016-06-22,96.25,96.89,95.35,95.55
442,2016-06-21,94.94,96.35,94.676,95.91
443,2016-06-20,96.0,96.57,95.03,95.1
444,2016-06-17,96.62,96.65,95.3,95.33
445,2016-06-16,96.45,97.75,96.07,97.55
446,2016-06-15,97.82,98.41,97.03,97.14
447,2016-06-14,97.32,98.475,96.75,97.46
448,2016-06-13,98.69,99.12,97.1,97.34
449,2016-06-10,98.53,99.3457,98.48,98.83
450,2016-06-09,98.5,99.99,98.46,99.65
451,2016-06-08,99.02,99.56,98.68,98.94
452,2016-06-07,99.25,99.87,98.96,99.03
453,2016-06-06,97.99,101.89,97.55,98.63
454,2016-06-03,97.79,98.27,97.45,97.92
455,2016-06-02,97.6,97.84,96.63,97.72
456,2016-06-01,99.02,99.54,98.33,98.46
457,2016-05-31,99.6,100.4,98.82,99.86
458,2016-05-27,99.44,100.47,99.245,100.35
459,2016-05-26,99.68,100.73,98.64,100.41
460,2016-05-25,98.67,99.74,98.11,99.62
461,2016-05-24,97.22,98.09,96.84,97.9
462,2016-05-23,95.87,97.19,95.67,96.43
463,2016-05-20,94.64,95.43,94.52,95.22
464,2016-05-19,94.64,94.64,93.57,94.2
465,2016-05-18,94.16,95.21,93.89,94.56
466,2016-05-17,94.55,94.7,93.01,93.49
467,2016-05-16,92.39,94.39,91.65,93.88
468,2016-05-13,90.0,91.67,90.0,90.52
469,2016-05-12,92.72,92.78,89.47,90.34
470,2016-05-11,93.48,93.57,92.46,92.51
471,2016-05-10,93.33,93.57,92.11,93.42
472,2016-05-09,93.0,93.77,92.59,92.79
473,2016-05-06,93.37,93.45,91.85,92.72
474,2016-05-05,94.0,94.07,92.68,93.24
475,2016-05-04,95.2,95.9,93.82,94.19
476,2016-05-03,94.2,95.74,93.68,95.18
477,2016-05-02,93.965,94.08,92.4,93.64
478,2016-04-29,93.99,94.72,92.51,93.74
479,2016-04-28,97.61,97.88,94.25,94.83
480,2016-04-27,96.0,98.71,95.68,97.82
481,2016-04-26,103.91,105.3,103.91,104.35
482,2016-04-25,105.0,105.65,104.51,105.08
483,2016-04-22,105.01,106.48,104.62,105.68
484,2016-04-21,106.93,106.93,105.52,105.97
485,2016-04-20,106.64,108.09,106.06,107.13
486,2016-04-19,107.88,108.0,106.23,106.91
487,2016-04-18,108.89,108.95,106.94,107.48
488,2016-04-15,112.11,112.3,109.73,109.85
489,2016-04-14,111.62,112.39,111.33,112.1
490,2016-04-13,110.8,112.34,110.8,112.04
491,2016-04-12,109.34,110.5,108.66,110.44
492,2016-04-11,108.97,110.61,108.83,109.02
493,2016-04-08,108.91,109.77,108.17,108.66
494,2016-04-07,109.95,110.42,108.121,108.54
495,2016-04-06,110.23,110.98,109.2,110.96
496,2016-04-05,109.51,110.73,109.42,109.81
497,2016-04-04,110.42,112.19,110.27,111.12
498,2016-04-01,108.78,110.0,108.2,109.99
499,2016-03-31,109.72,109.9,108.88,108.99
500,2016-03-30,108.65,110.42,108.6,109.56
501,2016-03-29,104.89,107.79,104.88,107.68
502,2016-03-28,106.0,106.19,105.06,105.19
503,2016-03-24,105.47,106.25,104.89,105.67
504,2016-03-23,106.48,107.07,105.9,106.13
505,2016-03-22,105.25,107.29,105.21,106.72
506,2016-03-21,105.93,107.65,105.1401,105.91
507,2016-03-18,106.34,106.5,105.19,105.92
508,2016-03-17,105.52,106.47,104.96,105.8
509,2016-03-16,104.61,106.31,104.59,105.97
510,2016-03-15,103.96,105.18,103.85,104.58
511,2016-03-14,101.91,102.91,101.78,102.52
512,2016-03-11,102.24,102.28,101.5,102.26
513,2016-03-10,101.41,102.24,100.15,101.17
514,2016-03-09,101.31,101.58,100.27,101.12
515,2016-03-08,100.78,101.76,100.4,101.03
516,2016-03-07,102.39,102.83,100.96,101.87
517,2016-03-04,102.37,103.75,101.37,103.01
518,2016-03-03,100.58,101.7099,100.45,101.5
519,2016-03-02,100.51,100.89,99.64,100.75
520,2016-03-01,97.65,100.77,97.42,100.53
521,2016-02-29,96.86,98.23,96.65,96.69
522,2016-02-26,97.2,98.0237,96.58,96.91
523,2016-02-25,96.05,96.76,95.25,96.76
524,2016-02-24,93.98,96.38,93.32,96.1
525,2016-02-23,96.4,96.5,94.55,94.69
526,2016-02-22,96.31,96.9,95.92,96.88
527,2016-02-19,96.0,96.7599,95.8,96.04
528,2016-02-18,98.84,98.89,96.091,96.26
529,2016-02-17,96.67,98.21,96.15,98.12
530,2016-02-16,95.02,96.85,94.61,96.64
531,2016-02-12,94.19,94.5,93.01,93.99
532,2016-02-11,93.79,94.72,92.59,93.7
533,2016-02-10,95.92,96.35,94.1,94.27
534,2016-02-09,94.29,95.94,93.93,94.99
535,2016-02-08,93.13,95.7,93.04,95.01
536,2016-02-05,96.52,96.92,93.69,94.02
537,2016-02-04,95.86,97.33,95.19,96.6
538,2016-02-03,95.0,96.84,94.08,96.35
539,2016-02-02,95.42,96.04,94.28,94.48
540,2016-02-01,96.47,96.71,95.4,96.43
541,2016-01-29,94.79,97.34,94.35,97.34
542,2016-01-28,93.79,94.52,92.39,94.09
543,2016-01-27,96.04,96.6289,93.34,93.42
544,2016-01-26,99.93,100.88,98.07,99.99
545,2016-01-25,101.52,101.53,99.21,99.44
546,2016-01-22,98.63,101.46,98.37,101.42
547,2016-01-21,97.06,97.88,94.94,96.3
548,2016-01-20,95.1,98.1897,93.42,96.79
549,2016-01-19,98.41,98.65,95.5,96.66
550,2016-01-15,96.2,97.71,95.36,97.13
551,2016-01-14,97.96,100.48,95.74,99.52
552,2016-01-13,100.32,101.19,97.3,97.39
553,2016-01-12,100.55,100.69,98.8399,99.96
554,2016-01-11,98.97,99.06,97.34,98.53
555,2016-01-08,98.55,99.11,96.76,96.96
556,2016-01-07,98.68,100.13,96.43,96.45
557,2016-01-06,100.56,102.37,99.87,100.7
558,2016-01-05,105.75,105.85,102.41,102.71
559,2016-01-04,102.61,105.368,102.0,105.35
560,2015-12-31,107.01,107.03,104.82,105.26
561,2015-12-30,108.58,108.7,107.18,107.32
562,2015-12-29,106.96,109.43,106.86,108.74
563,2015-12-28,107.59,107.69,106.1807,106.82
564,2015-12-24,109.0,109.0,107.95,108.03
565,2015-12-23,107.27,108.85,107.2,108.61
566,2015-12-22,107.4,107.72,106.451,107.23
567,2015-12-21,107.28,107.37,105.57,107.33
568,2015-12-18,108.91,109.52,105.81,106.03
569,2015-12-17,112.02,112.25,108.98,108.98
570,2015-12-16,111.07,111.99,108.8,111.34
571,2015-12-15,111.94,112.8,110.35,110.49
572,2015-12-14,112.18,112.68,109.79,112.48
573,2015-12-11,115.19,115.39,112.851,113.18
574,2015-12-10,116.04,116.94,115.51,116.17
575,2015-12-09,117.64,117.69,115.08,115.62
576,2015-12-08,117.52,118.6,116.86,118.23
577,2015-12-07,118.98,119.86,117.81,118.28
578,2015-12-04,115.29,119.25,115.11,119.03
579,2015-12-03,116.55,116.79,114.22,115.2
580,2015-12-02,117.05,118.11,116.08,116.28
581,2015-12-01,118.75,118.81,116.86,117.34
582,2015-11-30,117.99,119.41,117.75,118.3
583,2015-11-27,118.29,118.41,117.6,117.81
584,2015-11-25,119.21,119.23,117.92,118.03
585,2015-11-24,117.33,119.35,117.12,118.88
586,2015-11-23,119.27,119.73,117.34,117.75
587,2015-11-20,119.2,119.92,118.85,119.3
588,2015-11-19,117.64,119.75,116.76,118.78
589,2015-11-18,115.76,117.49,115.5,117.29
590,2015-11-17,114.92,115.05,113.32,113.69
591,2015-11-16,111.38,114.24,111.0,114.175
592,2015-11-13,115.2,115.57,112.27,112.34
593,2015-11-12,116.26,116.82,115.65,115.72
594,2015-11-11,116.37,117.42,115.21,116.11
595,2015-11-10,116.9,118.07,116.061,116.77
596,2015-11-09,120.96,121.81,120.05,120.57
597,2015-11-06,121.11,121.81,120.62,121.06
598,2015-11-05,121.85,122.69,120.18,120.92
599,2015-11-04,123.13,123.82,121.62,122.0
600,2015-11-03,120.79,123.49,120.7,122.57
601,2015-11-02,119.87,121.36,119.61,121.18
602,2015-10-30,120.99,121.22,119.45,119.5
603,2015-10-29,118.7,120.69,118.27,120.53
604,2015-10-28,116.93,119.3,116.06,119.27
605,2015-10-27,115.4,116.54,113.99,114.55
606,2015-10-26,118.08,118.13,114.92,115.28
607,2015-10-23,116.7,119.228,116.33,119.08
608,2015-10-22,114.33,115.5,114.1,115.5
609,2015-10-21,114.0,115.58,113.7,113.76
610,2015-10-20,111.34,114.17,110.82,113.77
611,2015-10-19,110.8,111.75,110.11,111.73
612,2015-10-16,111.78,112.0,110.53,111.04
613,2015-10-15,110.93,112.1,110.49,111.86
614,2015-10-14,111.29,111.52,109.56,110.21
615,2015-10-13,110.82,112.45,110.68,111.79
616,2015-10-12,112.73,112.75,111.44,111.6
617,2015-10-09,110.0,112.28,109.49,112.12
618,2015-10-08,110.19,110.19,108.21,109.5
619,2015-10-07,111.74,111.77,109.41,110.78
620,2015-10-06,110.63,111.74,109.765,111.31
621,2015-10-05,109.88,111.3698,109.07,110.78
622,2015-10-02,108.01,111.0136,107.55,110.38
623,2015-10-01,109.07,109.62,107.31,109.58
624,2015-09-30,110.17,111.54,108.73,109.95
625,2015-09-29,112.83,113.51,107.86,109.06
626,2015-09-28,113.85,114.57,112.44,112.44
627,2015-09-25,116.44,116.69,114.02,114.71
628,2015-09-24,113.25,115.5,112.37,115.0
629,2015-09-23,113.63,114.72,113.3,114.32
630,2015-09-22,113.38,114.18,112.5201,113.4
631,2015-09-21,113.67,115.37,113.66,115.21
632,2015-09-18,112.21,114.3,111.87,113.45
633,2015-09-17,115.66,116.49,113.715,113.92
634,2015-09-16,116.25,116.54,115.44,116.41
635,2015-09-15,115.93,116.53,114.42,116.28
636,2015-09-14,116.58,116.89,114.86,115.31
637,2015-09-11,111.79,114.21,111.76,114.21
638,2015-09-10,110.27,113.2825,109.9,112.57
639,2015-09-09,113.76,114.02,109.77,110.15
640,2015-09-08,111.65,112.56,110.32,112.31
641,2015-09-04,108.97,110.45,108.51,109.27
642,2015-09-03,112.49,112.78,110.04,110.37
643,2015-09-02,110.0,112.34,109.131,112.34
644,2015-09-01,110.18,111.88,107.36,107.72
645,2015-08-31,112.13,114.53,112.0,112.76
646,2015-08-28,112.17,113.31,111.54,113.29
647,2015-08-27,112.25,113.24,110.02,112.92
648,2015-08-26,107.085,109.89,105.05,109.69
649,2015-08-25,111.11,111.11,103.5,103.74
650,2015-08-24,94.87,108.8,92.0,103.12
651,2015-08-21,110.43,111.9,105.645,105.76
652,2015-08-20,114.08,114.35,111.63,112.65
653,2015-08-19,116.1,116.52,114.68,115.01
654,2015-08-18,116.43,117.44,116.01,116.5
655,2015-08-17,116.04,117.65,115.5,117.16
656,2015-08-14,114.32,116.31,114.01,115.96
657,2015-08-13,116.04,116.4,114.54,115.15
658,2015-08-12,112.53,115.42,109.63,115.24
659,2015-08-11,117.81,118.18,113.33,113.49
660,2015-08-10,116.53,119.99,116.53,119.72
661,2015-08-07,114.58,116.25,114.5,115.52
662,2015-08-06,115.97,116.5,114.115,115.13
663,2015-08-05,112.95,117.44,112.1,115.4
664,2015-08-04,117.42,117.7,113.25,114.64
665,2015-08-03,121.5,122.57,117.52,118.44
666,2015-07-31,122.6,122.6425,120.91,121.3
667,2015-07-30,122.32,122.5699,121.71,122.37
668,2015-07-29,123.15,123.5,122.27,122.99
669,2015-07-28,123.38,123.91,122.55,123.38
670,2015-07-27,123.09,123.61,122.12,122.77
671,2015-07-24,125.32,125.74,123.9,124.5
672,2015-07-23,126.2,127.09,125.06,125.16
673,2015-07-22,121.99,125.5,121.99,125.22
674,2015-07-21,132.85,132.92,130.32,130.75
675,2015-07-20,130.97,132.97,130.7,132.07
676,2015-07-17,129.08,129.62,128.31,129.62
677,2015-07-16,127.74,128.57,127.35,128.51
678,2015-07-15,125.72,127.15,125.58,126.82
679,2015-07-14,126.04,126.37,125.04,125.61
680,2015-07-13,125.03,125.755,124.32,125.66
681,2015-07-10,121.94,123.85,121.21,123.28
682,2015-07-09,123.85,124.06,119.22,120.07
683,2015-07-08,124.48,124.64,122.54,122.57
684,2015-07-07,125.89,126.15,123.77,125.69
685,2015-07-06,124.94,126.23,124.85,126.0
686,2015-07-02,126.43,126.69,125.77,126.44
687,2015-07-01,126.9,126.94,125.99,126.6
688,2015-06-30,125.57,126.12,124.86,125.425
689,2015-06-29,125.46,126.47,124.48,124.53
690,2015-06-26,127.67,127.99,126.51,126.75
691,2015-06-25,128.86,129.2,127.5,127.5
692,2015-06-24,127.21,129.8,127.12,128.11
693,2015-06-23,127.48,127.61,126.8792,127.03
694,2015-06-22,127.49,128.06,127.08,127.61
695,2015-06-19,127.71,127.82,126.4,126.6
696,2015-06-18,127.23,128.31,127.22,127.88
697,2015-06-17,127.72,127.88,126.74,127.3
698,2015-06-16,127.03,127.85,126.37,127.6
699,2015-06-15,126.1,127.24,125.71,126.92
700,2015-06-12,128.185,128.33,127.11,127.17
701,2015-06-11,129.18,130.18,128.475,128.59
702,2015-06-10,127.92,129.34,127.85,128.88
703,2015-06-09,126.7,128.08,125.62,127.42
704,2015-06-08,128.9,129.21,126.83,127.8
705,2015-06-05,129.5,129.69,128.36,128.65
706,2015-06-04,129.58,130.58,128.91,129.36
707,2015-06-03,130.66,130.94,129.9,130.12
708,2015-06-02,129.86,130.655,129.32,129.96
709,2015-06-01,131.2,131.39,130.05,130.535
710,2015-05-29,131.23,131.45,129.9,130.28
711,2015-05-28,131.86,131.95,131.1,131.78
712,2015-05-27,130.34,132.26,130.05,132.045
713,2015-05-26,132.6,132.91,129.12,129.62
714,2015-05-22,131.6,132.97,131.4,132.54
715,2015-05-21,130.07,131.63,129.83,131.39
716,2015-05-20,130.0,130.98,129.34,130.06
717,2015-05-19,130.69,130.88,129.64,130.07
718,2015-05-18,128.38,130.72,128.36,130.19
719,2015-05-15,129.07,129.49,128.21,128.77
720,2015-05-14,127.41,128.95,127.16,128.95
721,2015-05-13,126.15,127.19,125.87,126.01
722,2015-05-12,125.6,126.88,124.82,125.865
723,2015-05-11,127.39,127.56,125.625,126.32
724,2015-05-08,126.68,127.62,126.11,127.62
725,2015-05-07,124.77,126.08,124.02,125.26
726,2015-05-06,126.56,126.75,123.36,125.01
727,2015-05-05,128.15,128.4498,125.78,125.8
728,2015-05-04,129.5,130.57,128.26,128.7
729,2015-05-01,126.1,130.13,125.3,128.95
730,2015-04-30,127.5,127.88,124.58,125.15
731,2015-04-29,130.16,131.59,128.3,128.64
732,2015-04-28,134.455,134.54,129.57,130.56
733,2015-04-27,132.31,133.13,131.15,132.65
734,2015-04-24,130.49,130.63,129.23,130.28
735,2015-04-23,128.3,130.42,128.14,129.67
736,2015-04-22,126.99,128.87,126.32,128.62
737,2015-04-21,128.1,128.2,126.67,126.91
738,2015-04-20,125.57,128.12,125.17,127.6
739,2015-04-17,125.55,126.14,124.46,124.75
740,2015-04-16,126.28,127.1,126.11,126.17
741,2015-04-15,126.41,127.13,126.01,126.78
742,2015-04-14,127.0,127.29,125.91,126.3
743,2015-04-13,128.37,128.57,126.61,126.85
744,2015-04-10,125.95,127.21,125.26,127.1
745,2015-04-09,125.85,126.58,124.66,126.56
746,2015-04-08,125.85,126.4,124.97,125.6
747,2015-04-07,127.64,128.1218,125.98,126.01
748,2015-04-06,124.47,127.51,124.33,127.35
749,2015-04-02,125.03,125.56,124.19,125.32
750,2015-04-01,124.82,125.12,123.1,124.25
751,2015-03-31,126.09,126.49,124.355,124.43
752,2015-03-30,124.05,126.4,124.0,126.37
753,2015-03-27,124.57,124.7,122.91,123.25
754,2015-03-26,122.76,124.88,122.6,124.24
755,2015-03-25,126.54,126.82,123.38,123.38
756,2015-03-24,127.23,128.04,126.56,126.69
757,2015-03-23,127.12,127.85,126.52,127.21
758,2015-03-20,128.25,128.4,125.16,125.9
759,2015-03-19,128.75,129.2451,127.4,127.495
760,2015-03-18,127.0,129.16,126.37,128.47
761,2015-03-17,125.9,127.32,125.65,127.04
762,2015-03-16,123.88,124.95,122.87,124.95
763,2015-03-13,124.4,125.3951,122.58,123.59
764,2015-03-12,122.31,124.9,121.63,124.45
765,2015-03-11,124.75,124.77,122.11,122.24
766,2015-03-10,126.41,127.22,123.8,124.51
767,2015-03-09,127.96,129.57,125.06,127.14
768,2015-03-06,128.4,129.37,126.26,126.6
769,2015-03-05,128.58,128.75,125.76,126.41
770,2015-03-04,129.1,129.56,128.32,128.54
771,2015-03-03,128.96,129.52,128.09,129.36
772,2015-03-02,129.25,130.28,128.3,129.09
773,2015-02-27,130.0,130.57,128.24,128.46
774,2015-02-26,128.785,130.87,126.61,130.415
775,2015-02-25,131.56,131.6,128.15,128.79
776,2015-02-24,132.94,133.6,131.17,132.17
777,2015-02-23,130.02,133.0,129.66,133.0
778,2015-02-20,128.62,129.5,128.05,129.495
779,2015-02-19,128.48,129.03,128.33,128.45
780,2015-02-18,127.625,128.78,127.45,128.715
781,2015-02-17,127.49,128.88,126.92,127.83
782,2015-02-13,127.28,127.28,125.65,127.08
783,2015-02-12,126.06,127.48,125.57,126.46
784,2015-02-11,122.77,124.92,122.5,124.88
785,2015-02-10,120.17,122.15,120.16,122.02
786,2015-02-09,118.55,119.84,118.43,119.72
787,2015-02-06,120.02,120.25,118.45,118.93
788,2015-02-05,120.02,120.23,119.25,119.94
789,2015-02-04,118.5,120.51,118.309,119.56
790,2015-02-03,118.5,119.09,117.61,118.65
791,2015-02-02,118.05,119.17,116.08,118.63
