,Date,Open,High,Low,Close
792,2015-01-30,118.4,120.0,116.85,117.16
793,2015-01-29,116.32,119.19,115.56,118.9
794,2015-01-28,117.625,118.12,115.31,115.31
795,2015-01-27,112.42,112.48,109.03,109.14
796,2015-01-26,113.74,114.3626,112.8,113.1
797,2015-01-23,112.3,113.75,111.53,112.98
798,2015-01-22,110.26,112.47,109.72,112.4
799,2015-01-21,108.95,111.06,108.27,109.55
800,2015-01-20,107.84,108.9667,106.5,108.72
801,2015-01-16,107.03,107.58,105.2,105.99
802,2015-01-15,110.0,110.06,106.66,106.82
803,2015-01-14,109.04,110.49,108.5,109.8
804,2015-01-13,111.43,112.8,108.91,110.22
805,2015-01-12,112.6,112.63,108.8,109.25
806,2015-01-09,112.67,113.25,110.21,112.01
807,2015-01-08,109.23,112.15,108.7,111.89
808,2015-01-07,107.2,108.2,106.695,107.75
809,2015-01-06,106.54,107.43,104.63,106.26
810,2015-01-05,108.29,108.65,105.41,106.25
811,2015-01-02,111.39,111.44,107.35,109.33
812,2014-12-31,112.82,113.13,110.21,110.38
813,2014-12-30,113.64,113.92,112.11,112.52
814,2014-12-29,113.79,114.77,113.7,113.91
815,2014-12-26,112.1,114.52,112.01,113.99
816,2014-12-24,112.58,112.71,112.01,112.01
817,2014-12-23,113.23,113.33,112.46,112.54
818,2014-12-22,112.16,113.49,111.97,112.94
819,2014-12-19,112.26,113.24,111.66,111.78
820,2014-12-18,111.87,112.65,110.66,112.65
821,2014-12-17,107.12,109.84,106.82,109.41
822,2014-12-16,106.37,110.16,106.26,106.745
823,2014-12-15,110.7,111.6,106.35,108.225
824,2014-12-12,110.46,111.87,109.58,109.73
825,2014-12-11,112.26,113.8,111.34,111.62
826,2014-12-10,114.41,114.85,111.54,111.95
827,2014-12-09,110.19,114.3,109.35,114.12
828,2014-12-08,114.1,114.648,111.62,112.4
829,2014-12-05,115.99,116.08,114.64,115.0
830,2014-12-04,115.77,117.2,115.29,115.49
831,2014-12-03,115.75,116.35,115.11,115.93
832,2014-12-02,113.5,115.75,112.75,114.63
833,2014-12-01,118.81,119.25,111.27,115.07
834,2014-11-28,119.27,119.4,118.05,118.93
835,2014-11-26,117.94,119.1,117.83,119.0
836,2014-11-25,119.07,119.75,117.45,117.6
837,2014-11-24,116.85,118.77,116.62,118.625
838,2014-11-21,117.51,117.57,116.03,116.47
839,2014-11-20,114.91,116.86,114.85,116.31
840,2014-11-19,115.44,115.74,113.8,114.67
841,2014-11-18,113.94,115.69,113.89,115.47
842,2014-11-17,114.27,117.28,113.3,113.99
843,2014-11-14,113.15,114.19,113.05,114.18
844,2014-11-13,111.8,113.45,111.6,112.82
845,2014-11-12,109.38,111.43,109.37,111.25
846,2014-11-11,108.7,109.75,108.4,109.7
847,2014-11-10,109.02,109.33,108.67,108.83
848,2014-11-07,108.75,109.32,108.55,109.01
849,2014-11-06,108.6,108.79,107.8,108.7
850,2014-11-05,109.1,109.3,108.125,108.86
851,2014-11-04,109.36,109.49,107.72,108.6
852,2014-11-03,108.22,110.3,108.01,109.4
853,2014-10-31,108.01,108.04,107.21,108.0
854,2014-10-30,106.959,107.35,105.9,106.98
855,2014-10-29,106.65,107.37,106.36,107.34
856,2014-10-28,105.4,106.74,105.35,106.74
857,2014-10-27,104.85,105.48,104.7,105.11
858,2014-10-24,105.18,105.49,104.53,105.22
859,2014-10-23,104.08,105.051,103.63,104.83
860,2014-10-22,102.84,104.11,102.6,102.99
861,2014-10-21,103.02,103.02,101.27,102.47
862,2014-10-20,98.315,99.96,98.22,99.76
863,2014-10-17,97.5,99.0,96.81,97.67
864,2014-10-16,95.55,97.72,95.41,96.26
865,2014-10-15,97.97,99.15,95.18,97.54
866,2014-10-14,100.39,100.52,98.57,98.75
867,2014-10-13,101.33,101.78,99.81,99.81
868,2014-10-10,100.69,102.03,100.3,100.73
869,2014-10-09,101.54,102.38,100.61,101.02
870,2014-10-08,98.76,101.11,98.31,100.8
871,2014-10-07,99.43,100.12,98.73,98.75
872,2014-10-06,99.95,100.65,99.42,99.62
873,2014-10-03,99.44,100.21,99.04,99.62
874,2014-10-02,99.27,100.22,98.04,99.9
875,2014-10-01,100.59,100.69,98.7,99.18
876,2014-09-30,100.81,101.54,100.53,100.75
877,2014-09-29,98.65,100.435,98.63,100.11
878,2014-09-26,98.53,100.75,98.4,100.75
879,2014-09-25,100.51,100.71,97.72,97.87
880,2014-09-24,102.16,102.85,101.2,101.75
881,2014-09-23,100.6,102.94,100.54,102.64
882,2014-09-22,101.8,102.14,100.58,101.06
883,2014-09-19,102.29,102.35,100.88,100.96
884,2014-09-18,101.93,102.35,101.56,101.79
885,2014-09-17,101.27,101.8,100.5922,101.58
886,2014-09-16,99.8,101.26,98.89,100.86
887,2014-09-15,102.81,103.05,101.44,101.63
888,2014-09-12,101.21,102.19,101.08,101.66
889,2014-09-11,100.41,101.44,99.62,101.43
890,2014-09-10,98.01,101.11,97.76,101.0
891,2014-09-09,99.08,103.08,96.14,97.99
892,2014-09-08,99.3,99.31,98.05,98.36
893,2014-09-05,98.8,99.39,98.31,98.97
894,2014-09-04,98.85,100.09,97.79,98.12
895,2014-09-03,103.1,103.2,98.58,98.94
896,2014-09-02,103.06,103.74,102.72,103.3
897,2014-08-29,102.86,102.9,102.2,102.5
898,2014-08-28,101.59,102.78,101.56,102.25
899,2014-08-27,101.02,102.57,100.7,102.13
900,2014-08-26,101.42,101.5,100.86,100.889
901,2014-08-25,101.79,102.17,101.28,101.54
902,2014-08-22,100.29,101.47,100.19,101.32
903,2014-08-21,100.57,100.94,100.11,100.58
904,2014-08-20,100.44,101.09,99.95,100.57
905,2014-08-19,99.41,100.68,99.32,100.53
906,2014-08-18,98.49,99.37,97.98,99.16
907,2014-08-15,97.9,98.19,96.86,97.98
908,2014-08-14,97.33,97.57,96.8,97.5
909,2014-08-13,96.15,97.24,96.04,97.24
910,2014-08-12,96.04,96.88,95.61,95.97
911,2014-08-11,95.27,96.08,94.8355,95.99
912,2014-08-08,94.26,94.82,93.28,94.74
913,2014-08-07,94.93,95.95,94.1,94.48
914,2014-08-06,94.75,95.48,94.71,94.96
915,2014-08-05,95.36,95.68,94.36,95.12
916,2014-08-04,96.37,96.58,95.17,95.59
917,2014-08-01,94.9,96.62,94.81,96.13
918,2014-07-31,97.16,97.45,95.33,95.6
919,2014-07-30,98.44,98.7,97.67,98.15
920,2014-07-29,99.33,99.44,98.25,98.38
921,2014-07-28,97.82,99.24,97.55,99.02
922,2014-07-25,96.85,97.84,96.64,97.671
923,2014-07-24,97.035,97.32,96.42,97.03
924,2014-07-23,95.42,97.88,95.17,97.19
925,2014-07-22,94.68,94.89,94.12,94.72
926,2014-07-21,94.99,95.0,93.72,93.939
927,2014-07-18,93.62,94.74,93.02,94.43
928,2014-07-17,95.03,95.279,92.57,93.0899
929,2014-07-16,96.97,97.1,94.74,94.78
930,2014-07-15,96.8,96.85,95.03,95.32
931,2014-07-14,95.86,96.89,95.65,96.45
932,2014-07-11,95.36,95.89,94.8625,95.22
933,2014-07-10,93.76,95.55,93.52,95.035
934,2014-07-09,95.44,95.95,94.76,95.39
935,2014-07-08,96.27,96.8,93.92,95.35
936,2014-07-07,94.14,95.99,94.1,95.968
937,2014-07-03,93.67,94.1,93.2,94.03
938,2014-07-02,93.865,94.06,93.09,93.48
939,2014-07-01,93.52,94.07,93.13,93.52
940,2014-06-30,92.1,93.725,92.09,92.93
941,2014-06-27,90.82,92.0,90.77,91.98
942,2014-06-26,90.37,91.05,89.8,90.9
943,2014-06-25,90.21,90.7,89.65,90.36
944,2014-06-24,90.75,91.74,90.19,90.28
945,2014-06-23,91.32,91.62,90.6,90.83
946,2014-06-20,91.85,92.55,90.9,90.91
947,2014-06-19,92.29,92.3,91.3389,91.86
948,2014-06-18,92.27,92.29,91.35,92.18
949,2014-06-17,92.31,92.7,91.8,92.08
950,2014-06-16,91.51,92.75,91.45,92.2
951,2014-06-13,92.2,92.44,90.88,91.28
952,2014-06-12,94.04,94.12,91.9,92.29
953,2014-06-11,94.13,94.76,93.47,93.86
954,2014-06-10,94.73,95.05,93.57,94.25
955,2014-06-09,92.7,93.88,91.75,93.7
956,2014-06-06,649.9,651.26,644.47,645.57
957,2014-06-05,646.2,649.3699,642.61,647.35
958,2014-06-04,637.44,647.89,636.11,644.82
959,2014-06-03,628.46,638.74,628.25,637.54
960,2014-06-02,633.96,634.83,622.5,628.65
961,2014-05-30,637.98,644.17,628.9,633.0
962,2014-05-29,627.85,636.87,627.77,635.38
963,2014-05-28,626.02,629.83,623.78,624.01
964,2014-05-27,615.88,625.86,615.63,625.63
965,2014-05-23,607.25,614.7293,606.47,614.13
966,2014-05-22,606.6,609.85,604.1,607.27
967,2014-05-21,603.83,606.7,602.06,606.31
968,2014-05-20,604.51,606.4,600.73,604.71
969,2014-05-19,597.85,607.33,597.33,604.59
970,2014-05-16,588.63,597.53,585.4,597.51
971,2014-05-15,594.7,596.6,588.04,588.82
972,2014-05-14,592.43,597.4,591.74,593.87
973,2014-05-13,592.0,594.54,590.7,593.76
974,2014-05-12,587.49,593.66,587.4,592.83
975,2014-05-09,584.54,586.25,580.33,585.5425
976,2014-05-08,588.25,594.41,586.4,587.99
977,2014-05-07,595.25,597.29,587.73,592.33
978,2014-05-06,601.8,604.4099,594.41,594.41
979,2014-05-05,590.14,601.0,590.0,600.96
980,2014-05-02,592.34,594.2,589.71,592.58
981,2014-05-01,592.0,594.8,586.36,591.48
982,2014-04-30,592.64,599.43,589.8,590.09
983,2014-04-29,593.74,595.98,589.51,592.33
984,2014-04-28,572.8,595.75,572.55,594.09
985,2014-04-25,564.53,571.99,563.96,571.94
986,2014-04-24,568.21,570.0,560.73,567.77
987,2014-04-23,529.06,531.13,524.45,524.75
988,2014-04-22,528.31,531.826,526.501,531.699
989,2014-04-21,525.34,532.14,523.96,531.17
990,2014-04-17,520.0,527.76,519.2,524.94
991,2014-04-16,518.05,521.09,514.1354,519.01
992,2014-04-15,520.27,521.64,511.33,517.9599
993,2014-04-14,521.9,522.16,517.21,521.68
994,2014-04-11,519.0,522.83,517.14,519.61
995,2014-04-10,530.68,532.24,523.17,523.48
996,2014-04-09,522.64,530.49,522.02,530.32
997,2014-04-08,525.19,526.12,518.7001,523.44
998,2014-04-07,528.02,530.9,521.89,523.47
999,2014-04-04,539.81,540.0,530.58,531.82
1000,2014-04-03,541.39,542.5,537.64,538.79
1001,2014-04-02,542.38,543.48,540.26,542.55
1002,2014-04-01,537.76,541.87,536.77,541.65
1003,2014-03-31,539.23,540.81,535.93,536.74
1004,2014-03-28,538.32,538.9399,534.25,536.86
1005,2014-03-27,540.015,541.5,535.1201,537.46
1006,2014-03-26,546.52,549.0,538.86,539.78
1007,2014-03-25,541.5,545.75,539.59,544.99
1008,2014-03-24,538.42,540.5,535.06,539.19
1009,2014-03-21,531.93,533.75,526.33,532.87
1010,2014-03-20,529.89,532.67,527.35,528.7
1011,2014-03-19,532.26,536.24,529.0,531.26
1012,2014-03-18,525.9,531.97,525.2001,531.4
1013,2014-03-17,527.7,529.97,525.85,526.74
1014,2014-03-14,528.79,530.89,523.0,524.69
1015,2014-03-13,537.44,539.66,529.16,530.65
1016,2014-03-12,534.51,537.35,532.0,536.61
1017,2014-03-11,535.45,538.74,532.59,536.09
1018,2014-03-10,528.36,533.33,528.3391,530.92
1019,2014-03-07,531.09,531.98,526.05,530.44
1020,2014-03-06,532.79,534.4399,528.1,530.75
1021,2014-03-05,530.92,534.75,529.13,532.36
1022,2014-03-04,531.0,532.64,527.77,531.24
1023,2014-03-03,523.42,530.65,522.81,527.76
1024,2014-02-28,529.08,532.75,522.12,526.24
1025,2014-02-27,517.14,528.78,516.05,527.67
1026,2014-02-26,523.61,525.0,515.6,517.35
1027,2014-02-25,529.38,529.565,521.0,522.06
1028,2014-02-24,523.15,529.9199,522.42,527.55
1029,2014-02-21,532.7927,534.57,524.6,525.25
1030,2014-02-20,532.99,537.0,529.0,531.15
1031,2014-02-19,544.75,546.89,534.35,537.37
1032,2014-02-18,546.0,551.19,545.61,545.99
1033,2014-02-14,542.47,545.9799,541.21,543.99
1034,2014-02-13,534.66,544.85,534.2,544.43
1035,2014-02-12,536.95,539.56,533.24,535.92
1036,2014-02-11,530.61,537.75,529.5,535.96
1037,2014-02-10,518.66,531.99,518.0,528.99
1038,2014-02-07,521.38,522.9299,517.38,519.68
1039,2014-02-06,510.06,513.5,507.81,512.51
1040,2014-02-05,506.56,515.28,506.2519,512.59
1041,2014-02-04,505.85,509.46,502.76,508.79
1042,2014-02-03,502.61,507.73,499.3,501.53
1043,2014-01-31,495.18,501.53,493.55,500.6
1044,2014-01-30,502.54,506.5,496.7,499.782
1045,2014-01-29,503.95,507.37,498.62,500.75
1046,2014-01-28,508.76,515.0,502.07,506.5
1047,2014-01-27,550.07,554.8,545.75,550.5
1048,2014-01-24,554.0,555.62,544.75,546.07
1049,2014-01-23,549.94,556.5,544.8064,556.18
1050,2014-01-22,550.9147,557.29,547.81,551.51
1051,2014-01-21,540.99,550.07,540.42,549.07
1052,2014-01-17,551.48,552.07,539.9,540.67
1053,2014-01-16,554.9,556.85,551.68,554.25
1054,2014-01-15,553.52,560.2,551.66,557.36
1055,2014-01-14,538.22,546.73,537.66,546.39
1056,2014-01-13,529.91,542.5,529.88,535.73
1057,2014-01-10,539.83,540.8,531.11,532.94
1058,2014-01-09,546.8,546.86,535.3501,536.519
1059,2014-01-08,538.81,545.56,538.69,543.46
1060,2014-01-07,544.32,545.96,537.925,540.0375
1061,2014-01-06,537.45,546.8,533.6,543.93
1062,2014-01-03,552.86,553.7,540.43,540.98
1063,2014-01-02,555.68,557.03,552.021,553.13
1064,2013-12-31,554.17,561.28,554.0,561.02
1065,2013-12-30,557.46,560.09,552.321,554.52
1066,2013-12-27,563.82,564.41,559.5,560.09
1067,2013-12-26,568.1,569.5,563.376,563.9
1068,2013-12-24,569.89,571.88,566.03,567.67
1069,2013-12-23,568.0,570.72,562.76,570.09
1070,2013-12-20,545.43,551.61,544.8175,549.02
1071,2013-12-19,549.5,550.0,543.7301,544.46
1072,2013-12-18,549.7,551.45,538.8,550.77
1073,2013-12-17,555.81,559.44,553.375,554.99
1074,2013-12-16,555.02,562.6389,555.01,557.5
1075,2013-12-13,562.85,562.88,553.67,554.43
1076,2013-12-12,562.1415,565.34,560.03,560.54
1077,2013-12-11,567.0,570.97,559.69,561.36
1078,2013-12-10,563.58,567.88,561.2,565.55
1079,2013-12-09,560.9001,569.58,560.9001,566.43
1080,2013-12-06,565.79,566.75,559.57,560.02
1081,2013-12-05,572.65,575.1358,566.41,567.901
1082,2013-12-04,565.5,569.19,560.82,565.0
1083,2013-12-03,558.3,566.38,557.68,566.322
1084,2013-12-02,558.0,564.3299,550.82,551.23
1085,2013-11-29,549.48,558.33,547.81,556.07
1086,2013-11-27,536.3098,546.0,533.4,545.96
1087,2013-11-26,524.12,536.14,524.0,533.4
1088,2013-11-25,521.02,525.87,521.0,523.74
1089,2013-11-22,519.52,522.16,518.53,519.8
1090,2013-11-21,517.6,521.21,513.67,521.136
1091,2013-11-20,519.23,520.42,514.33,515.0
1092,2013-11-19,519.03,523.38,517.97,519.55
1093,2013-11-18,524.99,527.19,518.2,518.629
1094,2013-11-15,526.58,529.09,524.49,524.991
1095,2013-11-14,522.81,529.28,521.87,528.16
1096,2013-11-13,518.0,522.25,516.96,520.634
1097,2013-11-12,517.67,523.92,517.0,520.01
1098,2013-11-11,519.99,521.67,514.41,519.048
1099,2013-11-08,514.58,521.13,512.59,520.56
1100,2013-11-07,519.58,523.19,512.38,512.492
1101,2013-11-06,524.15,524.86,518.2,520.92
1102,2013-11-05,524.58,528.885,523.0,525.449
1103,2013-11-04,521.1,526.82,518.81,526.75
1104,2013-11-01,524.02,524.8,515.84,520.03
1105,2013-10-31,525.0,527.49,521.27,522.702
1106,2013-10-30,519.61,527.52,517.02,524.896
1107,2013-10-29,536.27,539.25,514.54,516.678
1108,2013-10-28,529.04,531.0,523.21,529.876
1109,2013-10-25,531.315,533.23,525.11,525.958
1110,2013-10-24,525.0,532.47,522.45,531.91
1111,2013-10-23,519.0,525.67,519.0,524.96
1112,2013-10-22,526.405,528.4496,508.03,519.8675
1113,2013-10-21,511.77,524.3,511.52,521.362
1114,2013-10-18,505.99,509.26,505.71,508.89
1115,2013-10-17,499.98,504.78,499.68,504.5
1116,2013-10-16,500.79,502.53,499.23,501.114
1117,2013-10-15,497.505,502.0,495.52,498.68
1118,2013-10-14,489.83,497.58,489.35,496.04
1119,2013-10-11,486.99,493.84,485.16,492.812
1120,2013-10-10,491.32,492.38,487.04,489.638
1121,2013-10-09,484.64,487.79,478.28,486.588
1122,2013-10-08,489.94,490.64,480.54,480.94
1123,2013-10-07,486.56,492.65,485.35,487.75
1124,2013-10-04,483.86,484.6,478.6,483.03
1125,2013-10-03,490.51,492.35,480.7387,483.41
1126,2013-10-02,485.63,491.8,483.75,489.56
1127,2013-10-01,478.45,489.14,478.381,487.96
1128,2013-09-30,477.25,481.66,474.411,476.75
1129,2013-09-27,483.78,484.67,480.72,482.75
1130,2013-09-26,486.0,488.56,483.9,486.22
1131,2013-09-25,489.2,489.64,481.4301,481.53
1132,2013-09-24,494.88,495.47,487.82,489.1
1133,2013-09-23,496.1,496.91,482.6,490.64
1134,2013-09-20,478.0,478.55,466.0,467.41
1135,2013-09-19,470.7,475.83,469.25,472.3
1136,2013-09-18,463.18,466.35,460.66,464.68
1137,2013-09-17,447.96,459.71,447.5,455.32
1138,2013-09-16,461.0,461.6099,447.22,450.12
1139,2013-09-13,469.3402,471.8292,464.7,464.9
1140,2013-09-12,468.5,475.4,466.01,472.69
1141,2013-09-11,467.0101,473.69,464.81,467.71
1142,2013-09-10,506.2,507.45,489.5,494.64
1143,2013-09-09,505.0,507.92,503.48,506.17
1144,2013-09-06,498.44,499.38,489.95,498.22
1145,2013-09-05,500.25,500.68,493.64,495.27
1146,2013-09-04,499.56,502.24,496.28,498.691
1147,2013-09-03,493.1,500.6,487.35,488.58
1148,2013-08-30,492.0,492.95,486.5,487.216
1149,2013-08-29,491.65,496.5,491.13,491.7
1150,2013-08-28,486.0,495.8,486.0,490.896
1151,2013-08-27,498.0,502.51,486.3,488.59
1152,2013-08-26,500.75,510.2,500.5,502.97
1153,2013-08-23,503.27,503.35,499.35,501.02
1154,2013-08-22,504.98,505.59,498.2,502.96
1155,2013-08-21,503.59,507.15,501.2,502.36
1156,2013-08-20,509.71,510.57,500.82,501.07
1157,2013-08-19,504.34,513.74,504.0,507.74
1158,2013-08-16,500.15,502.94,498.86,502.33
1159,2013-08-15,496.42,502.399,489.0833,497.91
1160,2013-08-14,497.88,504.25,493.4,498.5
1161,2013-08-13,470.94,494.66,468.05,489.57
1162,2013-08-12,456.86,468.65,456.63,467.36
1163,2013-08-09,458.64,460.46,453.65,454.45
1164,2013-08-08,463.855,464.1,457.95,461.01
1165,2013-08-07,463.8,467.0,461.77,464.98
1166,2013-08-06,468.02,471.89,462.17,465.25
1167,2013-08-05,464.69,470.67,462.15,469.45
1168,2013-08-02,458.01,462.85,456.66,462.54
1169,2013-08-01,455.7527,456.8,453.26,456.676
1170,2013-07-31,454.99,457.3425,449.43,452.53
1171,2013-07-30,449.96,457.15,449.23,453.32
1172,2013-07-29,440.8,449.99,440.2,447.79
1173,2013-07-26,435.3,441.04,434.34,440.99
1174,2013-07-25,440.7,441.4,435.81,438.5
1175,2013-07-24,438.93,444.59,435.26,440.51
1176,2013-07-23,426.0,426.96,418.71,418.99
1177,2013-07-22,429.46,429.75,425.468,426.31
1178,2013-07-19,433.1,433.98,424.35,424.95
1179,2013-07-18,433.38,434.87,430.61,431.758
1180,2013-07-17,429.7,432.22,428.22,430.31
1181,2013-07-16,426.52,430.71,424.17,430.195
1182,2013-07-15,425.01,431.46,424.8,427.44
1183,2013-07-12,427.65,429.79,423.41,426.51
1184,2013-07-11,422.95,428.25,421.1701,427.288
